gmt_create,predict_type,predict_status,exec_time_seconds,groupId,prompt_length,negative_prompt_length,num_images_per_prompt,num_inference_steps,checkpoint_model_version_id,num_lora
2024-11-17 21:35:38,TXT_2_IMG,SUCCEED,7.0,G0029,49.0,26.0,1.0,30.0,M0002,0
2024-11-17 21:36:11,TXT_2_IMG,SUCCEED,37.0,G0025,14.0,26.0,1.0,40.0,M0001,0
2024-11-17 21:36:32,TXT_2_IMG,SUCCEED,28.0,G0027,53.0,26.0,4.0,30.0,M0010,0
2024-11-17 21:36:52,TXT_2_IMG,SUCCEED,14.0,G0029,41.0,26.0,1.0,30.0,M0002,0
2024-11-17 21:37:01,TXT_2_IMG,SUCCEED,14.0,G0026,72.0,26.0,1.0,30.0,M0002,0
2024-11-17 21:37:07,TXT_2_IMG,SUCCEED,39.0,G0025,10.0,26.0,1.0,40.0,M0001,0
2024-11-17 21:37:53,TXT_2_IMG,SUCCEED,16.0,G0029,38.0,26.0,1.0,30.0,M0010,0
2024-11-17 21:37:54,TXT_2_IMG,SUCCEED,16.0,G0026,72.0,26.0,1.0,30.0,M0015,0
2024-11-17 21:38:06,TXT_2_IMG,SUCCEED,19.0,G0025,8.0,26.0,1.0,40.0,M0001,0
2024-11-17 21:39:07,TXT_2_IMG,SUCCEED,24.0,G0029,70.0,26.0,1.0,30.0,M0010,0
2024-11-17 21:39:19,TXT_2_IMG,SUCCEED,12.0,G0025,39.0,26.0,1.0,30.0,M0002,0
2024-11-17 21:41:14,TXT_2_IMG,SUCCEED,35.0,G0025,6.0,26.0,1.0,40.0,M0001,0
2024-11-17 21:49:23,TXT_2_IMG,SUCCEED,15.0,G0030,57.0,26.0,1.0,30.0,M0000,0
2024-11-17 21:51:56,TXT_2_IMG,SUCCEED,48.0,G0025,7.0,26.0,1.0,40.0,M0001,0
2024-11-17 21:53:26,TXT_2_IMG,SUCCEED,9.0,G0025,44.0,26.0,1.0,30.0,M0002,0
2024-11-17 21:53:53,TXT_2_IMG,SUCCEED,20.0,G0025,57.0,26.0,1.0,30.0,M0014,0
2024-11-17 21:54:35,TXT_2_IMG,SUCCEED,20.0,G0025,49.0,26.0,1.0,30.0,M0006,0
2024-11-17 21:55:07,TXT_2_IMG,SUCCEED,52.0,G0025,8.0,26.0,2.0,40.0,M0001,0
2024-11-17 21:56:46,TXT_2_IMG,SUCCEED,45.0,G0025,24.0,26.0,1.0,40.0,M0001,0
2024-11-17 22:00:59,TXT_2_IMG,SUCCEED,27.0,G0025,53.0,,1.0,40.0,M0001,0
2024-11-17 22:02:12,TXT_2_IMG,SUCCEED,43.0,G0025,59.0,,1.0,40.0,M0001,0
2024-11-17 22:03:23,TXT_2_IMG,SUCCEED,41.0,G0025,59.0,,1.0,40.0,M0001,0
2024-11-17 22:05:40,TXT_2_IMG,SUCCEED,25.0,G0025,63.0,,1.0,40.0,M0001,0
2024-11-17 22:09:45,TXT_2_IMG,SUCCEED,14.0,G0031,47.0,26.0,1.0,30.0,M0002,0
2024-11-17 22:11:12,TXT_2_IMG,SUCCEED,14.0,G0031,50.0,26.0,1.0,30.0,M0002,0
2024-11-17 22:12:03,TXT_2_IMG,SUCCEED,17.0,G0031,46.0,26.0,2.0,30.0,M0002,0
2024-11-17 22:13:21,TXT_2_IMG,SUCCEED,17.0,G0031,53.0,26.0,4.0,30.0,M0016,0
2024-11-17 22:14:13,TXT_2_IMG,SUCCEED,22.0,G0031,67.0,26.0,4.0,30.0,M0002,0
2024-11-17 22:15:20,TXT_2_IMG,SUCCEED,15.0,G0031,74.0,26.0,4.0,30.0,M0002,0
2024-11-17 22:16:25,TXT_2_IMG,SUCCEED,56.0,G0025,13.0,26.0,1.0,40.0,M0001,0
2024-11-17 22:17:18,TXT_2_IMG,SUCCEED,21.0,G0031,48.0,26.0,4.0,30.0,M0002,0
2024-11-17 22:18:34,TXT_2_IMG,SUCCEED,17.0,G0031,57.0,26.0,1.0,30.0,M0002,0
2024-11-17 22:18:56,TXT_2_IMG,SUCCEED,55.0,G0025,28.0,,1.0,40.0,M0001,0
2024-11-17 22:19:21,TXT_2_IMG,SUCCEED,15.0,G0031,53.0,26.0,1.0,30.0,M0002,0
2024-11-17 22:20:48,TXT_2_IMG,SUCCEED,33.0,G0025,12.0,26.0,1.0,40.0,M0001,0
2024-11-17 22:22:16,TXT_2_IMG,SUCCEED,35.0,G0025,13.0,26.0,1.0,40.0,M0001,0
2024-11-17 22:23:08,TXT_2_IMG,SUCCEED,33.0,G0025,18.0,26.0,1.0,40.0,M0001,0
2024-11-17 22:24:05,TXT_2_IMG,SUCCEED,51.0,G0025,15.0,26.0,1.0,40.0,M0001,0
2024-11-18 00:17:45,TXT_2_IMG,SUCCEED,17.0,G0032,47.0,26.0,2.0,30.0,M0016,0
2024-11-18 00:19:34,TXT_2_IMG,SUCCEED,21.0,G0032,56.0,26.0,1.0,30.0,M0010,0
2024-11-18 00:24:16,TXT_2_IMG,SUCCEED,13.0,G0032,54.0,26.0,1.0,30.0,M0002,0
2024-11-18 00:38:22,TXT_2_IMG,SUCCEED,11.0,G0033,59.0,26.0,1.0,30.0,M0002,0
2024-11-18 02:26:36,TXT_2_IMG,SUCCEED,10.0,G0034,55.0,26.0,1.0,30.0,M0002,0
2024-11-18 02:27:12,TXT_2_IMG,SUCCEED,13.0,G0034,55.0,26.0,1.0,30.0,M0002,0
2024-11-18 02:28:00,TXT_2_IMG,SUCCEED,16.0,G0034,76.0,26.0,1.0,30.0,M0002,0
2024-11-18 02:28:40,TXT_2_IMG,SUCCEED,9.0,G0034,68.0,26.0,1.0,30.0,M0002,0
2024-11-18 02:29:38,TXT_2_IMG,SUCCEED,20.0,G0034,65.0,26.0,1.0,30.0,M0002,0
2024-11-18 02:31:19,TXT_2_IMG,SUCCEED,15.0,G0034,61.0,26.0,1.0,30.0,M0014,0
2024-11-18 03:04:22,TXT_2_IMG,SUCCEED,21.0,G0035,44.0,26.0,2.0,30.0,M0010,0
2024-11-18 03:06:32,TXT_2_IMG,SUCCEED,23.0,G0035,44.0,26.0,2.0,30.0,M0016,0
2024-11-18 03:07:28,TXT_2_IMG,SUCCEED,15.0,G0035,39.0,26.0,2.0,30.0,M0010,0
2024-11-18 03:13:26,TXT_2_IMG,FAILED,2.0,G0035,19.0,,1.0,30.0,M0017,1
2024-11-18 03:13:42,TXT_2_IMG,FAILED,4.0,G0035,19.0,,4.0,30.0,M0017,1
2024-11-18 03:13:53,TXT_2_IMG,FAILED,5.0,G0035,18.0,,4.0,30.0,M0017,1
2024-11-18 03:14:35,TXT_2_IMG,SUCCEED,17.0,G0035,22.0,,4.0,30.0,M0018,1
2024-11-18 03:17:58,TXT_2_IMG,SUCCEED,21.0,G0035,39.0,26.0,4.0,30.0,M0010,0
2024-11-18 03:19:58,TXT_2_IMG,SUCCEED,18.0,G0035,51.0,26.0,4.0,30.0,M0010,0
2024-11-18 03:30:40,TXT_2_IMG,SUCCEED,7.0,G0036,50.0,26.0,1.0,30.0,M0002,0
2024-11-18 03:41:12,TXT_2_IMG,SUCCEED,24.0,G0035,42.0,26.0,4.0,30.0,M0010,0
2024-11-18 03:42:08,TXT_2_IMG,SUCCEED,13.0,G0035,38.0,26.0,4.0,30.0,M0010,0
2024-11-18 03:42:39,TXT_2_IMG,SUCCEED,18.0,G0035,47.0,26.0,2.0,30.0,M0010,0
2024-11-18 03:43:37,TXT_2_IMG,SUCCEED,23.0,G0035,58.0,26.0,2.0,30.0,M0010,0
2024-11-18 03:44:42,TXT_2_IMG,SUCCEED,12.0,G0035,38.0,26.0,2.0,30.0,M0010,0
2024-11-18 03:45:31,TXT_2_IMG,SUCCEED,11.0,G0035,46.0,26.0,2.0,30.0,M0010,0
2024-11-18 03:46:25,TXT_2_IMG,SUCCEED,8.0,G0035,58.0,26.0,2.0,30.0,M0010,0
2024-11-18 03:47:22,TXT_2_IMG,SUCCEED,11.0,G0035,58.0,26.0,2.0,30.0,M0010,0
2024-11-18 03:48:39,TXT_2_IMG,SUCCEED,19.0,G0035,56.0,26.0,2.0,30.0,M0010,0
2024-11-18 03:49:32,TXT_2_IMG,SUCCEED,20.0,G0035,45.0,26.0,2.0,30.0,M0010,0
2024-11-18 03:49:58,TXT_2_IMG,SUCCEED,18.0,G0035,47.0,26.0,4.0,30.0,M0010,0
2024-11-18 03:50:39,TXT_2_IMG,SUCCEED,10.0,G0035,47.0,26.0,4.0,30.0,M0010,0
2024-11-18 03:51:13,TXT_2_IMG,SUCCEED,15.0,G0035,53.0,26.0,4.0,30.0,M0010,0
2024-11-18 03:51:49,TXT_2_IMG,SUCCEED,12.0,G0035,59.0,26.0,4.0,30.0,M0010,0
2024-11-18 03:52:19,TXT_2_IMG,SUCCEED,12.0,G0035,61.0,26.0,4.0,30.0,M0010,0
2024-11-18 06:30:16,TXT_2_IMG,SUCCEED,16.0,G0037,165.0,26.0,1.0,30.0,M0000,0
2024-11-18 07:02:43,TXT_2_IMG,SUCCEED,14.0,G0038,65.0,26.0,1.0,30.0,M0002,0
2024-11-18 07:03:20,TXT_2_IMG,SUCCEED,13.0,G0038,38.0,26.0,1.0,30.0,M0002,0
2024-11-18 07:03:46,TXT_2_IMG,SUCCEED,8.0,G0038,38.0,26.0,1.0,30.0,M0002,0
2024-11-18 07:04:21,TXT_2_IMG,SUCCEED,10.0,G0038,37.0,26.0,1.0,30.0,M0002,0
2024-11-18 07:04:55,TXT_2_IMG,SUCCEED,15.0,G0038,48.0,26.0,1.0,30.0,M0002,0
2024-11-18 07:05:46,TXT_2_IMG,SUCCEED,15.0,G0038,51.0,26.0,1.0,30.0,M0002,0
2024-11-18 07:06:16,TXT_2_IMG,SUCCEED,15.0,G0038,44.0,26.0,1.0,30.0,M0002,0
2024-11-18 07:09:23,TXT_2_IMG,SUCCEED,14.0,G0039,69.0,26.0,1.0,30.0,M0002,0
2024-11-18 09:55:18,TXT_2_IMG,SUCCEED,12.0,G0040,56.0,26.0,1.0,30.0,M0002,0
2024-11-18 09:56:23,TXT_2_IMG,SUCCEED,14.0,G0040,41.0,26.0,1.0,30.0,M0002,0
2024-11-18 09:56:57,TXT_2_IMG,SUCCEED,19.0,G0040,120.0,26.0,1.0,30.0,M0002,0
2024-11-18 09:57:43,TXT_2_IMG,SUCCEED,13.0,G0040,42.0,26.0,1.0,30.0,M0002,0
2024-11-18 09:58:09,TXT_2_IMG,SUCCEED,17.0,G0040,60.0,26.0,1.0,30.0,M0002,0
2024-11-18 17:08:14,TXT_2_IMG,SUCCEED,32.0,G0041,61.0,26.0,1.0,30.0,M0002,0
2024-11-18 18:41:21,TXT_2_IMG,SUCCEED,41.0,G0042,85.0,26.0,1.0,30.0,M0011,0
2024-11-18 21:05:19,TXT_2_IMG,SUCCEED,31.0,G0043,85.0,26.0,1.0,30.0,M0000,0
2024-11-18 21:06:43,TXT_2_IMG,SUCCEED,31.0,G0043,65.0,26.0,1.0,30.0,M0000,0
2024-11-18 21:07:41,TXT_2_IMG,SUCCEED,30.0,G0043,55.0,26.0,1.0,30.0,M0002,0
2024-11-18 21:09:12,TXT_2_IMG,FAILED,2.0,G0043,55.0,26.0,1.0,30.0,M0013,0
2024-11-18 21:09:28,TXT_2_IMG,FAILED,5.0,G0043,88.0,26.0,1.0,30.0,M0013,0
2024-11-18 21:12:28,TXT_2_IMG,SUCCEED,17.0,G0044,47.0,26.0,1.0,30.0,M0002,0
2024-11-18 21:13:22,TXT_2_IMG,SUCCEED,29.0,G0044,66.0,26.0,1.0,30.0,M0002,0
2024-11-18 23:05:56,TXT_2_IMG,SUCCEED,24.0,G0045,60.0,26.0,1.0,30.0,M0002,0
2024-11-18 23:06:42,TXT_2_IMG,SUCCEED,26.0,G0045,48.0,26.0,1.0,30.0,M0002,0
2024-11-18 23:21:05,TXT_2_IMG,SUCCEED,15.0,G0046,113.0,26.0,1.0,30.0,M0002,0
2024-11-18 23:21:48,TXT_2_IMG,SUCCEED,26.0,G0046,53.0,26.0,1.0,30.0,M0016,0
2024-11-18 23:22:52,TXT_2_IMG,SUCCEED,22.0,G0046,68.0,26.0,1.0,30.0,M0004,0
2024-11-19 01:35:02,TXT_2_IMG,SUCCEED,30.0,G0005,58.0,26.0,8.0,30.0,M0016,0
2024-11-19 01:36:55,TXT_2_IMG,SUCCEED,40.0,G0005,72.0,,1.0,30.0,M0001,0
2024-11-19 01:37:56,TXT_2_IMG,SUCCEED,45.0,G0005,72.0,,4.0,30.0,M0001,0
2024-11-19 01:39:57,TXT_2_IMG,SUCCEED,29.0,G0005,72.0,,4.0,30.0,M0011,0
2024-11-19 01:42:08,TXT_2_IMG,SUCCEED,25.0,G0005,72.0,,4.0,30.0,M0007,0
2024-11-19 01:42:59,TXT_2_IMG,SUCCEED,25.0,G0005,72.0,,4.0,30.0,M0019,0
2024-11-19 01:44:08,TXT_2_IMG,SUCCEED,46.0,G0005,72.0,,4.0,30.0,M0001,0
2024-11-19 01:45:38,TXT_2_IMG,SUCCEED,46.0,G0005,70.0,,4.0,30.0,M0001,0
2024-11-19 01:47:16,TXT_2_IMG,SUCCEED,44.0,G0005,70.0,,4.0,30.0,M0001,0
2024-11-19 01:49:31,TXT_2_IMG,SUCCEED,44.0,G0005,70.0,,4.0,30.0,M0001,0
2024-11-19 01:56:39,TXT_2_IMG,SUCCEED,22.0,G0047,45.0,26.0,1.0,30.0,M0002,0
2024-11-19 01:57:37,TXT_2_IMG,SUCCEED,24.0,G0047,41.0,26.0,1.0,30.0,M0002,0
2024-11-19 01:58:47,TXT_2_IMG,SUCCEED,14.0,G0047,56.0,26.0,1.0,30.0,M0002,0
2024-11-19 01:59:11,TXT_2_IMG,SUCCEED,8.0,G0047,50.0,26.0,1.0,30.0,M0002,0
2024-11-19 02:19:23,TXT_2_IMG,SUCCEED,24.0,G0048,42.0,26.0,8.0,30.0,M0002,0
2024-11-19 03:22:27,TXT_2_IMG,SUCCEED,35.0,G0049,8.0,26.0,1.0,40.0,M0001,0
2024-11-19 03:22:38,TXT_2_IMG,SUCCEED,54.0,G0049,8.0,26.0,8.0,40.0,M0001,0
2024-11-19 04:00:33,TXT_2_IMG,SUCCEED,18.0,G0050,54.0,26.0,1.0,30.0,M0002,0
2024-11-19 04:01:06,TXT_2_IMG,SUCCEED,15.0,G0050,55.0,26.0,1.0,30.0,M0002,0
2024-11-19 04:02:27,TXT_2_IMG,SUCCEED,64.0,G0051,25.0,26.0,1.0,30.0,M0002,0
2024-11-19 04:04:30,TXT_2_IMG,SUCCEED,70.0,G0051,25.0,26.0,1.0,30.0,M0002,0
2024-11-19 04:05:34,TXT_2_IMG,SUCCEED,68.0,G0051,25.0,26.0,1.0,30.0,M0002,0
2024-11-19 04:06:12,TXT_2_IMG,SUCCEED,33.0,G0051,203.0,26.0,1.0,30.0,M0006,0
2024-11-19 05:13:40,TXT_2_IMG,SUCCEED,19.0,G0052,59.0,26.0,1.0,30.0,M0006,0
2024-11-19 05:31:40,TXT_2_IMG,SUCCEED,12.0,G0053,46.0,26.0,1.0,30.0,M0002,0
2024-11-19 05:32:13,TXT_2_IMG,SUCCEED,18.0,G0053,53.0,26.0,1.0,30.0,M0000,0
2024-11-19 05:42:01,TXT_2_IMG,SUCCEED,13.0,G0053,123.0,26.0,1.0,30.0,M0004,0
2024-11-19 05:43:10,TXT_2_IMG,SUCCEED,19.0,G0053,123.0,26.0,1.0,30.0,M0004,0
2024-11-19 05:43:33,TXT_2_IMG,SUCCEED,20.0,G0053,80.0,28.0,1.0,30.0,M0004,0
2024-11-19 16:15:58,TXT_2_IMG,SUCCEED,29.0,G0054,53.0,26.0,2.0,30.0,M0016,0
2024-11-19 16:16:50,TXT_2_IMG,SUCCEED,31.0,G0054,51.0,26.0,2.0,30.0,M0014,0
2024-11-19 16:25:17,TXT_2_IMG,SUCCEED,33.0,G0055,55.0,26.0,1.0,30.0,M0011,0
2024-11-19 16:25:55,TXT_2_IMG,SUCCEED,29.0,G0056,57.0,26.0,1.0,30.0,M0002,0
2024-11-19 16:27:23,TXT_2_IMG,SUCCEED,22.0,G0056,21.0,26.0,1.0,30.0,M0004,0
2024-11-19 16:28:03,TXT_2_IMG,SUCCEED,27.0,G0055,13.0,26.0,1.0,30.0,M0004,0
2024-11-19 16:28:13,TXT_2_IMG,SUCCEED,29.0,G0056,13.0,,1.0,30.0,M0004,0
2024-11-19 16:28:51,TXT_2_IMG,SUCCEED,24.0,G0055,11.0,26.0,1.0,30.0,M0004,0
2024-11-19 16:39:47,TXT_2_IMG,SUCCEED,30.0,G0057,82.0,26.0,4.0,30.0,M0002,0
2024-11-19 16:40:29,TXT_2_IMG,SUCCEED,29.0,G0058,59.0,26.0,4.0,30.0,M0016,0
2024-11-19 16:42:46,TXT_2_IMG,SUCCEED,31.0,G0058,65.0,26.0,4.0,30.0,M0002,0
2024-11-19 16:45:05,TXT_2_IMG,SUCCEED,16.0,G0059,4.0,26.0,1.0,30.0,M0020,0
2024-11-19 16:46:09,TXT_2_IMG,SUCCEED,45.0,G0060,128.0,,4.0,30.0,M0001,0
2024-11-19 16:46:49,TXT_2_IMG,SUCCEED,17.0,G0059,4.0,26.0,1.0,30.0,M0020,0
2024-11-19 16:47:33,TXT_2_IMG,SUCCEED,12.0,G0059,4.0,26.0,1.0,30.0,M0021,0
2024-11-19 16:48:18,TXT_2_IMG,SUCCEED,21.0,G0061,77.0,26.0,1.0,30.0,M0002,0
2024-11-19 16:48:30,TXT_2_IMG,SUCCEED,18.0,G0059,14.0,26.0,4.0,30.0,M0021,0
2024-11-19 16:49:07,TXT_2_IMG,SUCCEED,29.0,G0061,43.0,26.0,8.0,30.0,M0002,0
2024-11-19 16:51:05,TXT_2_IMG,SUCCEED,31.0,G0061,71.0,26.0,8.0,30.0,M0002,0
2024-11-19 16:52:15,TXT_2_IMG,SUCCEED,24.0,G0061,64.0,26.0,8.0,30.0,M0002,0
2024-11-19 16:52:52,TXT_2_IMG,SUCCEED,23.0,G0059,8.0,26.0,4.0,55.0,M0022,0
2024-11-19 16:53:38,TXT_2_IMG,SUCCEED,23.0,G0059,8.0,26.0,4.0,30.0,M0022,0
2024-11-19 16:57:08,TXT_2_IMG,SUCCEED,17.0,G0062,42.0,26.0,1.0,30.0,M0002,0
2024-11-19 16:59:40,TXT_2_IMG,SUCCEED,19.0,G0063,54.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:00:54,TXT_2_IMG,SUCCEED,11.0,G0063,49.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:01:12,TXT_2_IMG,SUCCEED,11.0,G0064,47.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:01:37,TXT_2_IMG,SUCCEED,13.0,G0063,42.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:02:38,TXT_2_IMG,SUCCEED,20.0,G0065,47.0,26.0,1.0,30.0,M0006,0
2024-11-19 17:03:11,TXT_2_IMG,SUCCEED,30.0,G0059,4.0,26.0,4.0,30.0,M0022,0
2024-11-19 17:04:37,TXT_2_IMG,SUCCEED,22.0,G0059,4.0,26.0,4.0,30.0,M0022,0
2024-11-19 17:07:06,TXT_2_IMG,SUCCEED,21.0,G0066,66.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:07:17,TXT_2_IMG,SUCCEED,25.0,G0067,55.0,26.0,1.0,30.0,M0014,0
2024-11-19 17:07:33,TXT_2_IMG,SUCCEED,21.0,G0066,77.0,26.0,1.0,30.0,M0000,0
2024-11-19 17:08:20,TXT_2_IMG,SUCCEED,25.0,G0068,47.0,26.0,8.0,30.0,M0006,0
2024-11-19 17:09:25,TXT_2_IMG,SUCCEED,20.0,G0066,46.0,26.0,1.0,30.0,M0010,0
2024-11-19 17:10:28,TXT_2_IMG,SUCCEED,25.0,G0066,54.0,26.0,1.0,30.0,M0010,0
2024-11-19 17:10:41,TXT_2_IMG,SUCCEED,28.0,G0068,30.0,26.0,8.0,30.0,M0006,0
2024-11-19 17:12:14,TXT_2_IMG,SUCCEED,22.0,G0066,45.0,26.0,1.0,30.0,M0010,0
2024-11-19 17:13:09,TXT_2_IMG,SUCCEED,24.0,G0066,71.0,26.0,1.0,30.0,M0010,0
2024-11-19 17:16:14,TXT_2_IMG,SUCCEED,25.0,G0069,50.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:16:55,TXT_2_IMG,SUCCEED,23.0,G0070,35.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:18:07,TXT_2_IMG,SUCCEED,14.0,G0071,48.0,26.0,1.0,30.0,M0006,0
2024-11-19 17:18:08,TXT_2_IMG,SUCCEED,10.0,G0072,53.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:18:39,TXT_2_IMG,SUCCEED,9.0,G0071,50.0,26.0,1.0,30.0,M0006,0
2024-11-19 17:18:40,TXT_2_IMG,SUCCEED,17.0,G0072,49.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:19:03,TXT_2_IMG,SUCCEED,30.0,G0071,54.0,26.0,1.0,30.0,M0000,0
2024-11-19 17:20:01,TXT_2_IMG,SUCCEED,33.0,G0071,56.0,26.0,1.0,30.0,M0000,0
2024-11-19 17:20:47,TXT_2_IMG,SUCCEED,23.0,G0073,47.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:28:57,IMG_2_IMG,SUCCEED,37.0,G0074,8.0,,1.0,30.0,M0001,0
2024-11-19 17:29:12,TXT_2_IMG,SUCCEED,25.0,G0075,56.0,26.0,1.0,30.0,M0010,0
2024-11-19 17:29:33,TXT_2_IMG,SUCCEED,19.0,G0076,50.0,26.0,1.0,30.0,M0006,0
2024-11-19 17:30:18,TXT_2_IMG,SUCCEED,17.0,G0076,93.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:30:18,TXT_2_IMG,SUCCEED,20.0,G0075,34.0,26.0,1.0,30.0,M0004,0
2024-11-19 17:30:43,TXT_2_IMG,SUCCEED,19.0,G0075,34.0,26.0,4.0,30.0,M0004,0
2024-11-19 17:31:22,TXT_2_IMG,SUCCEED,19.0,G0075,50.0,26.0,4.0,30.0,M0010,0
2024-11-19 17:34:54,TXT_2_IMG,SUCCEED,14.0,G0077,3.0,28.0,1.0,30.0,M0014,0
2024-11-19 17:35:27,TXT_2_IMG,SUCCEED,23.0,G0077,5.0,28.0,1.0,30.0,M0014,0
2024-11-19 17:37:07,TXT_2_IMG,SUCCEED,16.0,G0077,11.0,28.0,1.0,30.0,M0014,0
2024-11-19 17:39:02,TXT_2_IMG,SUCCEED,21.0,G0078,42.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:39:50,TXT_2_IMG,SUCCEED,12.0,G0077,9.0,28.0,1.0,30.0,M0014,0
2024-11-19 17:39:55,TXT_2_IMG,SUCCEED,7.0,G0079,39.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:40:17,TXT_2_IMG,SUCCEED,15.0,G0079,50.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:40:43,TXT_2_IMG,SUCCEED,13.0,G0077,9.0,28.0,1.0,30.0,M0023,0
2024-11-19 17:41:46,TXT_2_IMG,SUCCEED,22.0,G0077,9.0,28.0,1.0,30.0,M0023,1
2024-11-19 17:42:49,TXT_2_IMG,SUCCEED,19.0,G0077,3.0,28.0,1.0,30.0,M0023,1
2024-11-19 17:43:28,TXT_2_IMG,SUCCEED,16.0,G0077,5.0,28.0,1.0,30.0,M0023,1
2024-11-19 17:44:04,TXT_2_IMG,SUCCEED,17.0,G0080,50.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:44:16,TXT_2_IMG,SUCCEED,23.0,G0077,5.0,28.0,1.0,30.0,M0005,0
2024-11-19 17:46:14,TXT_2_IMG,SUCCEED,18.0,G0081,47.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:46:46,TXT_2_IMG,SUCCEED,19.0,G0081,50.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:48:29,TXT_2_IMG,SUCCEED,19.0,G0082,46.0,26.0,4.0,30.0,M0002,0
2024-11-19 17:49:39,TXT_2_IMG,SUCCEED,15.0,G0083,59.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:49:53,TXT_2_IMG,SUCCEED,16.0,G0082,65.0,26.0,4.0,30.0,M0002,0
2024-11-19 17:50:13,TXT_2_IMG,SUCCEED,8.0,G0083,57.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:51:04,TXT_2_IMG,SUCCEED,14.0,G0082,59.0,26.0,4.0,30.0,M0002,0
2024-11-19 17:52:57,TXT_2_IMG,SUCCEED,24.0,G0084,48.0,26.0,1.0,30.0,M0010,0
2024-11-19 17:54:20,IMG_2_IMG,SUCCEED,28.0,G0085,27.0,,1.0,30.0,M0001,0
2024-11-19 17:54:31,TXT_2_IMG,SUCCEED,20.0,G0086,69.0,26.0,1.0,30.0,M0002,0
2024-11-19 17:55:06,TXT_2_IMG,SUCCEED,24.0,G0086,48.0,26.0,1.0,30.0,M0010,0
2024-11-19 17:55:55,TXT_2_IMG,SUCCEED,26.0,G0087,59.0,26.0,1.0,30.0,M0000,0
2024-11-19 17:56:40,TXT_2_IMG,SUCCEED,20.0,G0087,50.0,26.0,1.0,30.0,M0014,0
2024-11-19 17:59:53,TXT_2_IMG,SUCCEED,28.0,G0088,39.0,22.0,4.0,43.0,M0019,0
2024-11-19 18:02:21,TXT_2_IMG,SUCCEED,37.0,G0089,95.0,26.0,1.0,30.0,M0011,0
2024-11-19 18:03:17,TXT_2_IMG,SUCCEED,41.0,G0089,79.0,26.0,1.0,30.0,M0011,0
2024-11-19 18:03:31,TXT_2_IMG,SUCCEED,33.0,G0090,35.0,26.0,1.0,30.0,M0011,0
2024-11-19 18:04:03,IMG_2_IMG,SUCCEED,22.0,G0088,39.0,22.0,4.0,43.0,M0019,0
2024-11-19 18:04:39,TXT_2_IMG,SUCCEED,16.0,G0090,49.0,26.0,1.0,30.0,M0000,0
2024-11-19 18:05:07,TXT_2_IMG,SUCCEED,21.0,G0090,53.0,26.0,1.0,30.0,M0014,0
2024-11-19 18:05:22,TXT_2_IMG,SUCCEED,39.0,G0089,79.0,26.0,4.0,30.0,M0011,0
2024-11-19 18:05:50,TXT_2_IMG,SUCCEED,11.0,G0090,42.0,26.0,1.0,30.0,M0016,0
2024-11-19 18:06:19,TXT_2_IMG,SUCCEED,18.0,G0090,40.0,26.0,1.0,30.0,M0002,0
2024-11-19 18:07:03,TXT_2_IMG,SUCCEED,16.0,G0090,34.0,26.0,1.0,30.0,M0010,0
2024-11-19 18:09:03,INPAINTING,SUCCEED,37.0,G0091,52.0,,1.0,30.0,M0001,0
2024-11-19 18:12:56,IMG_2_IMG,SUCCEED,27.0,G0088,34.0,22.0,4.0,43.0,M0019,0
2024-11-19 18:13:27,IMG_2_IMG,SUCCEED,17.0,G0085,27.0,,1.0,30.0,M0015,0
2024-11-19 18:13:47,TXT_2_IMG,SUCCEED,18.0,G0092,62.0,26.0,1.0,30.0,M0002,0
2024-11-19 18:15:28,IMG_2_IMG,SUCCEED,25.0,G0088,49.0,22.0,4.0,43.0,M0019,0
2024-11-19 18:15:32,IMG_2_IMG,SUCCEED,15.0,G0085,27.0,,1.0,30.0,M0008,0
2024-11-19 18:16:38,TXT_2_IMG,SUCCEED,56.0,G0085,26.0,26.0,4.0,40.0,M0001,0
2024-11-19 18:19:28,TXT_2_IMG,SUCCEED,15.0,G0093,286.0,26.0,1.0,30.0,M0004,0
2024-11-19 18:19:35,TXT_2_IMG,FAILED,20.0,G0094,3.0,,2.0,30.0,M0001,1
2024-11-19 18:20:39,TXT_2_IMG,SUCCEED,25.0,G0085,41.0,26.0,4.0,30.0,M0010,0
2024-11-19 18:20:40,TXT_2_IMG,FAILED,6.0,G0094,3.0,,2.0,30.0,M0001,1
